date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linemass,linegreen,lineopen,linedok,linedunk,linefox,linerpi,linepig
11/27/2010,Santa Clara,72,Ohio,78,-1,-3.88,-1.08,-1.61,-0.58,1,,-6.56,-6.4,,1,-3.66,,-7,,-5.5
11/27/2010,Utah,70,Oral Roberts,78,,6.33,9.02,10.51,7.51,0,,1.9,12.4,,,7.74,,4,,5.5
11/27/2010,Pittsburgh,82,Pennsylvania,58,25.5,30.33,29.07,27.18,31.2,0,,31.38,28.7,,25.5,29.88,,32,,29.5
11/27/2010,Texas,62,Rice,59,21,24.1,24.3,25.81,23.83,0,,19.14,25,,21,25.7,,26,,22.5
11/27/2010,Purdue,54,Richmond,65,6.5,6.08,6.98,8.15,5.48,1,,6.41,,,4,6.36,,4,,8.5
11/27/2010,Georgia St.,61,Samford,70,3.5,4.43,3.77,3.37,4.13,0,,1.37,4,,3.5,6.26,,7,,5.5
11/27/2010,Western Kentucky,85,South Carolina,87,2,2.52,4.07,6.79,1.22,0,,2.85,-1.7,,2,1.73,,0.01,,2.5
11/27/2010,Texas Tech,61,South Florida,64,4,1.8,1.78,3.7,-0.19,1,,3.05,,,4,1.43,,1,,0.5
11/27/2010,Cleveland St.,69,St. Bonaventure,51,7.5,7.91,8.82,13.02,5.96,0,,10.23,4.9,,7.5,5.36,,5,,7.5
11/27/2010,Valparaiso,68,Texas A&M Corpus,62,7.5,5.94,4.42,3.21,5.74,1,,4.83,,,7.5,,,10,,5
11/27/2010,Marist,56,UC Irvine,77,-3.5,-5.3,-3.81,-3.2,-4.44,0,,-6.61,-8.3,,-3.5,-5.26,,-7,,-5
11/27/2010,Portland,75,UC Santa Barbara,63,3.5,2.89,5.33,9.41,1.26,0,,-1.64,8.2,,3.5,4.41,,1,,3
11/27/2010,Nebraska,60,USC,58,5,5.26,5.64,4.15,7.63,0,,8.11,3.7,,5,4.39,,2,,6.5
11/27/2010,Michigan,56,UTEP,65,2,1.98,3.2,2.29,4.52,1,,2.64,,,-2,3.44,,-3,,-1
11/27/2010,Gardner Webb,71,Western Carolina,65,-7,-4.56,-1.93,-1.09,-2.76,1,,-5.68,-7.2,,-7,-4.26,,-9,,-5
