date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linegreen,lineopen,linedok,linedunk,linefox,linerpi,lineash
02/23/2009,Oklahoma,78,Kansas,87,2.5,5.39,5.82,8.97,3.46,0,,3.54,,3,6.28,4.11,6,,
02/23/2009,Georgetown,58,Louisville,76,-2,-1.19,-0.93,-2.54,1.68,0,,-2.42,,-1,-2.76,-4.11,3,,
02/23/2009,Murray St.,74,Tennessee-Martin,59,2,2.08,2.68,0.96,4.42,0,,2.19,,2,1.38,0.54,3,,
02/23/2009,Wofford,81,Western Carolina,66,3.5,4.69,3.69,4.94,2.29,0,,5.39,,3,3.4,4.1,8,,
02/24/2009,San Diego St.,59,BYU,69,1,-0.18,0.46,1.1,-0.71,0,,-0.29,,0,1.66,-2.82,0.01,,
02/24/2009,Iowa St.,71,Baylor,62,-2.5,-1.8,-3.86,-4.25,-3.46,0,,-2.77,,-1.5,0.79,-3.13,2,,
02/24/2009,SW Missouri St.,59,Creighton,65,-6.5,-6.6,-7.24,-7.72,-6.75,0,,-7.62,,-6,-4.9,-7.63,-5,,
02/24/2009,LSU,81,Florida,75,4,4.27,4.12,5.18,3.16,0,,4.76,,4,4.38,3.14,5,,
02/24/2009,Boston College,72,Florida St.,67,2.5,2.03,1.51,-1.01,2.57,0,,1.28,,3,2.4,3.92,3,,
02/24/2009,Wichita St.,76,Indiana St.,70,9.5,9.06,9.44,9.32,9.57,0,,8,,8,7.97,10.48,9,,
02/24/2009,Illinois St.,67,Northern Iowa,69,6.5,5.47,5.96,5.6,6.32,0,,5.21,,6,5.03,3.65,7,,
02/24/2009,Ohio St.,73,Penn St.,59,6,7.1,6.31,4.91,7.19,0,,7.19,,6,6.71,5.6,11,,
02/24/2009,Providence,81,Pittsburgh,73,-8.5,-9.99,-10.24,-11.05,-9.93,0,,-10.5,,-8,-8.59,-8.87,-11,,
02/24/2009,St. John's,58,Syracuse,87,-4,-4.85,-5.65,-5.73,-5.59,0,,-5.05,,-5.5,-4.83,-3.9,-4,,
02/24/2009,New Mexico,76,TCU,62,14.5,14.64,10.19,8.21,12.85,0,,18.96,,14.5,13.86,12.96,21,,
02/24/2009,Nebraska,55,Texas A&M,57,3.5,2.26,2.59,0.94,3.98,0,,0.91,,3.5,5.78,-0.07,2,,
02/24/2009,Southern Miss,59,Tulane,73,7,8.02,8.82,9.55,8.09,0,,6.43,,7,6.7,9.37,8,,
02/25/2009,Alabama,88,Arkansas,67,4,4.65,2.99,3.05,2.92,0,,5.07,,4,6.96,2.91,7,,
02/25/2009,Evansville,56,Bradley,49,4,4.33,3.99,3.38,4.55,0,,3.34,,3.5,5.16,6.53,3,,
02/25/2009,Ball St.,53,Central Michigan,44,3,5.21,6.53,7.48,5.63,0,,4.08,,4,5.53,1.52,7,,
02/25/2009,Marquette,82,Connecticut,93,1.5,-0.91,-1.87,-2.19,-1.77,0,,-0.41,,0,-0.91,-1.17,1,,
02/25/2009,Rhode Island,93,Dayton,91,6,5.51,3.48,1,5.29,0,,7.5,,7,5.18,4.09,10,,
02/25/2009,Towson,75,Delaware,74,0,-0.41,0.58,1.18,-0.06,0,,-1.71,,,0.91,-3.8,1,,
02/25/2009,Maryland,67,Duke,78,-6,-4.9,-5.79,-3.72,-7.67,0,,-6.77,,-4.5,-5.76,-1.49,-4,,
02/25/2009,Massachusetts,77,Duquesne,94,2.5,0.61,-0.9,-1.82,0.02,0,,2.6,,3,0.34,-0.45,3,,
02/25/2009,NC Wilmington,52,George Mason,53,-12.5,-12.34,-11.95,-9.48,-15.03,0,,-14.25,,-12.5,-11.65,-11.64,-12,,
02/25/2009,Georgia St.,76,Hofstra,55,-1,-1.79,-4.33,-7.31,-1.56,0,,-1.63,,1,-0.42,-0.84,1,,
02/25/2009,Tulsa,77,Houston,68,3.5,3.85,4.87,6.44,2.88,0,,5.23,,4,3.65,-0.1,5,,
02/25/2009,Michigan St.,62,Iowa,54,15.5,16.6,13.81,14.97,13.13,0,,17.65,,16,15.92,19.94,18,,
02/25/2009,Missouri,94,Kansas St.,74,9.5,9.53,9.4,9.63,9.22,0,,9.68,,9,11.23,6.45,11,,
02/25/2009,South Carolina,77,Kentucky,59,0,1.62,2.45,4.83,-0.42,0,,0.39,,1.5,-0.93,4.85,1,,
02/25/2009,East Carolina,62,Marshall,76,2,3.15,2.99,3.73,2.23,0,,-0.24,,3,5.75,3.43,4,,
02/25/2009,Auburn,77,Mississippi,64,6.5,4.25,3.23,2.46,4.05,0,,3.49,,7,6,4.51,5,,
02/25/2009,Tennessee,81,Mississippi St.,76,9,7.87,8.41,8.14,8.82,0,,6.49,,8,8.68,7.11,8,,
02/25/2009,Portland St.,64,Montana St.,58,13,12.08,10.4,9.18,11.63,0,,14.69,,13,10.88,,14,,
02/25/2009,Davidson,70,NC Greensboro,49,25,26,27.43,27.55,27.33,0,,26.39,,25,23.71,,25,,
02/25/2009,Drexel,46,Northeastern,47,1.5,2.56,0.89,0.96,0.8,0,,2.62,,1.5,4.86,3.11,3,,
02/25/2009,Indiana,53,Northwestern,75,-3.5,-3.12,-7.17,-7.69,-6.75,0,,-2.17,,-4.5,-2.54,-1.6,2,,
02/25/2009,Colorado,55,Oklahoma St.,76,-5.5,-7.58,-9.83,-12.02,-7.75,0,,-7.61,,-5.5,-4.3,-8.79,-5,,
02/25/2009,Central Florida,66,Rice,69,12,12.41,12.13,11.87,12.37,0,,14.17,,12,12.64,9.41,14,,
02/25/2009,Fordham,68,Richmond,78,-11,-10.89,-10.86,-9.7,-12.07,0,,-12.84,,-11,-10.76,-9.99,-10,,
02/25/2009,Notre Dame,70,Rutgers,65,14,15.5,15.19,15.76,14.75,0,,16.09,,15,11.57,17.85,17,,
02/25/2009,UTEP,61,SMU,58,14,15.31,15.25,16.53,14.1,0,,16.83,,15,14.29,13.1,17,,
02/25/2009,St. Bonaventure,72,Saint Louis,55,0,-1.21,-1.03,-1.46,-0.65,0,,-3.7,,-1,-0.39,-0.05,-1,,
02/25/2009,Seton Hall,75,South Florida,60,7,8.64,7.95,8.49,7.4,0,,8.83,,7.5,7.08,8.03,12,,
02/25/2009,Drake,55,Southern Illinois,56,6,6.21,6,7,5.01,0,,5.83,,7,5.21,6.19,8,,
02/25/2009,Texas,87,Texas Tech,81,15,15.57,14.15,14,14.36,0,,16.74,,14,15.24,16.06,17,,
02/25/2009,Eastern Michigan,58,Toledo,49,2,1.95,0.29,-0.83,1.1,0,,3.26,,3.5,3.44,-0.28,5,,
02/25/2009,Pacific,72,UC Davis,57,8.5,8.77,8.42,7.94,9.02,0,,9.51,,9,8.03,7.14,11,,
02/25/2009,CS Northridge,62,UC Santa Barbara,57,6,6.3,5.59,4.49,6.72,0,,7.2,,6,6,4.42,9,,
02/25/2009,Utah,70,UNLV,60,5,7.18,6.61,6.04,7.18,0,,6.33,,5,7.02,8.53,8,,
02/25/2009,Georgia,61,Vanderbilt,57,-5,-5.13,-4.73,-3.97,-5.51,0,,-4.88,,-4.5,-3.29,-8.12,-5,,
02/25/2009,DePaul,72,Villanova,74,-13,-14.7,-14.47,-15.44,-13.84,0,,-17.9,,-13,-13.46,-14.54,-13,,
02/25/2009,Clemson,77,Virginia Tech,80,10,12.99,12.93,13.14,12.9,0,,12.63,,11,11.86,14.44,13,,
02/25/2009,Northern Illinois,78,Western Michigan,63,-1,0.24,-0.87,0.04,-1.69,0,,-1.15,,0,1.35,0.88,2,,
02/25/2009,Old Dominion,64,William & Mary,63,12,12.77,12.31,13.35,11.31,0,,13.83,,12,11.24,10.9,16,,
02/25/2009,Colorado St.,79,Wyoming,82,3,0.44,0.2,-2.05,2.26,0,,0.27,,2,0.83,-1.65,3,,
02/26/2009,Buffalo,57,Akron,62,1.5,2.56,4.19,6.62,1.62,0,,1.42,,1,2.62,0.06,3,,
02/26/2009,Washington St.,69,Arizona,53,3,1.21,0.48,-1.06,2.44,0,,0.03,,2,1.41,1.44,3,,
02/26/2009,Washington,73,Arizona St.,70,3.5,4.18,2.73,2.49,3.06,0,,3.29,,4,3.9,6.33,6,,
02/26/2009,Idaho St.,74,CS Sacramento,39,16.5,17.01,16.49,17.07,15.94,0,,17.09,,16.5,14.49,17.48,20,,
02/26/2009,Cal Riverside,63,Cal St. Fullerton,60,2.5,3.89,3.94,4.86,3.01,0,,4.12,,2.5,1.67,3.68,6,,
02/26/2009,Appalachian St.,88,Chattanooga,82,3,1.03,0.44,0.09,0.79,0,,0.2,,3.5,1.6,1.49,2,,
02/26/2009,Valparaiso,64,Cleveland St.,71,-5.5,-5.08,-7.58,-7.85,-7.36,0,,-3.07,,-4,-4.42,-6.76,-1,,
02/26/2009,Louisiana-Monroe,57,Denver,66,-1.5,-0.16,-1.8,-0.1,-3.77,0,,-2.31,,-1.5,2.57,0.66,2,,
02/26/2009,Austin Peay,69,Eastern Illinois,54,8.5,7.89,8.48,9.61,7.37,0,,10.03,,7,8.08,3.23,9,,
02/26/2009,Tennessee-Martin,74,Eastern Kentucky,55,6,6.2,4.27,5.23,3.28,0,,5.31,,7,5.57,10.78,7,,
02/26/2009,Western Kentucky,87,Florida Atlantic,67,14.5,16.56,16.42,20,13.31,0,,17.82,,14,12.7,17.54,18,,
02/26/2009,Citadel,75,Furman,54,11.5,15.34,16.19,17.81,14.52,0,,15.35,,11.5,13.57,11.77,19,,
02/26/2009,Elon,75,Georgia Southern,61,4,4.7,3.37,4.71,1.81,0,,4.94,,3,4.19,4.55,8,,
02/26/2009,Santa Clara,73,Gonzaga,81,-10,-10.88,-12.45,-12.83,-12.47,0,,-8.37,,-10,-10.21,-12.38,-9,,
02/26/2009,Utah St.,82,Hawaii,62,15,16.11,17.15,18.64,15.83,0,,16.89,,16,15.96,13.36,16,,
02/26/2009,San Jose St.,72,Idaho,64,4,1.87,0.64,0.29,0.97,0,,3.7,,3.5,2.34,0.9,3,,
02/26/2009,Bowling Green,67,Kent St.,66,-1,-0.94,0.2,0.79,-0.4,0,,-2.04,,-1.5,1.57,-4.56,-1,,
02/26/2009,Temple,63,La Salle,70,10,11.63,11.07,10.7,11.46,0,,13.33,,10.5,10.72,8.57,15,,
02/26/2009,UAB,60,Memphis,71,-4,-4.98,-3.31,-2.43,-4.66,0,,-6.53,,-4.5,-4.41,-5.85,-6,,
02/26/2009,Virginia,55,Miami-Florida,62,-3.5,-3.34,-4.23,-4.27,-4.2,0,,-2.73,,-3.5,-1.31,-6.54,-1,,
02/26/2009,Ohio,75,Miami-Ohio,56,0,-1.58,-2.65,-2.84,-2.54,0,,-0.75,,-1,0.63,-3.96,0.01,,
02/26/2009,Florida International,66,Middle Tenn St.,71,-3.5,-2,-1.94,0.64,-4.69,0,,-2.07,,-3.5,-2.88,,-1,,
02/26/2009,Illinois,52,Minnesota,41,7.5,8.26,6.71,6.08,7.12,0,,9.13,,7.5,8.01,10.22,9,,
02/26/2009,Northern Colorado,67,Montana,57,1.5,-0.32,-1.05,-2.27,0.14,0,,-0.47,,2,-0.08,-0.25,1,,
02/26/2009,Murray St.,69,Morehead St.,64,7,6.65,7,5.58,8.46,0,,8.11,,7,6.49,4.27,7,,
02/26/2009,Fresno St.,68,Nevada,66,-3.5,-1.77,-2.61,-4,-1.26,0,,-1.26,,-3,-0.91,-1.17,-2,,
02/26/2009,Louisiana Tech,80,New Mexico St.,71,2,1.77,-1.17,-1.56,-0.79,0,,1.94,,1,2.35,2.68,6,,
02/26/2009,Arkansas-Little Rock,80,New Orleans,54,11.5,13.83,13.74,15.16,12.62,0,,14.76,,11.5,11.75,13.71,15,,
02/26/2009,Wake Forest,85,North Carolina St.,78,11.5,11.7,12.17,12.27,12.1,0,,11.02,,12,11.73,11.07,12,,
02/26/2009,Arkansas St.,82,North Texas,91,2,0.29,0.76,0,1.51,0,,-3.51,,1,2.95,-0.21,1,,
02/26/2009,Weber St.,70,Northern Arizona,51,8.5,11.06,12.43,16.42,8.89,0,,11.23,,8.5,9.91,8.91,11,,
02/26/2009,San Diego,66,Portland,60,3.5,0.21,-0.51,-1.34,0.28,0,,2.58,,2.5,0.47,-2.75,2,,
02/26/2009,Michigan,87,Purdue,78,-2,-2.21,-2.44,-1.07,-3.41,0,,-3.49,,-2.5,-0.33,-2.99,-2,,
02/26/2009,Loyola-Maryland,75,Rider,77,-1.5,-0.57,0.09,-0.1,0.25,0,,-2.06,,0,-1.57,-1.96,2,,
02/26/2009,Western Carolina,65,Samford,58,6,5.13,5.75,5.73,5.76,0,,2.69,,7,5.15,5.46,6,,
02/26/2009,Loyola Marymount,61,San Francisco,57,-5,-5.46,-5.83,-5.7,-5.98,0,,-5.96,,-5.5,-6.3,-5.84,-3,,
02/26/2009,Pepperdine,49,St. Mary's,62,-14,-14.56,-14.93,-14.03,-16.08,0,,-16.07,,-13,-15,-12.2,-14,,
02/26/2009,Louisiana-Lafayette,67,Troy St.,81,1.5,-0.22,-1.14,-2.83,0.59,0,,0.65,,2,1.38,-2.13,1,,
02/26/2009,Long Beach St.,75,UC Irvine,74,6,6.72,9.18,9.7,8.68,0,,5.63,,6.5,6.26,3.03,7,,
02/26/2009,Stanford,71,UCLA,76,-5.5,-5.27,-3.22,-2.63,-4.69,0,,-5.91,,-5.5,-4.2,-10.18,-4,,
02/26/2009,California,81,USC,78,4,5.32,5.92,7.31,4.25,0,,4.33,,4.5,3.45,6.61,6,,
02/26/2009,Cincinnati,65,West Virginia,61,-4.5,-4.13,-2.56,-0.02,-5.53,0,,-6.44,,-4.5,-3.53,-3.28,-6,,
02/26/2009,Detroit,62,Wisconsin-Green Bay,-6,-6,-8.65,-10.69,-10.96,-10.44,0,,-11.76,,-6.5,-6.96,-6.78,-5,,
02/26/2009,Wright St.,70,Wisconsin-Milwaukee,60,6.5,6.83,5.82,4.22,7.39,0,,5.7,,6.5,6.61,9.07,8,,
02/26/2009,Charleston,86,Wofford,84,8.5,8.58,9,9.72,8.57,0,,9.02,,9.5,7.53,8.66,8,,
02/26/2009,Butler,78,Youngstown St.,57,15.5,17.61,19.86,21.3,18.84,0,,16.1,,17,17,15.4,17,,
02/27/2009,Princeton,56,Brown,48,7,7.17,7,5.79,8.06,0,,7.8,,6,6.19,5.18,10,,
02/27/2009,Harvard,72,Columbia,63,5,3.76,4.6,4.18,5.02,0,,4.66,,5,2.15,1.55,5,,
02/27/2009,Dartmouth,57,Cornell,75,-9.5,-9.28,-11.42,-10.47,-12.4,0,,-10.25,,-10,-11.04,-5.54,-6,,
02/27/2009,Loyola-Chicago,58,Illinois-Chicago,62,-2,-1.68,0.21,2.3,-1.97,0,,-1.37,,-2.5,-1.66,-7.35,0.01,,
02/27/2009,St. Peter's,57,Iona,48,-3,0.38,-2.32,-1.42,-3.22,0,,5.18,,-2,-1.88,-0.36,4,,
02/27/2009,Fairfield,56,Manhattan,55,2.5,3.25,4.8,4.84,4.79,0,,3.1,,3,3.2,-0.44,4,,
02/27/2009,Canisius,75,Marist,49,4,5,4.33,5.59,3.07,0,,4.53,,4.5,3.62,9.17,4,,
02/27/2009,Niagara,100,Siena,85,3,2.23,1.86,0.83,2.81,0,,1.12,,2.5,2.42,3.2,3,,
02/27/2009,Pennsylvania,79,Yale,87,2.5,2.98,2.69,1.52,3.72,0,,2.8,,3,1.62,5.21,3,,
02/28/2009,Mississippi,69,Alabama,90,5,6.87,6.83,7.07,6.57,0,,6.59,,6.5,8.85,4.13,8,,
02/28/2009,Washington,83,Arizona,78,8,8.13,7.53,7.01,8.21,0,,7.98,,8,7.96,6.63,11,,
02/28/2009,Washington St.,51,Arizona St.,49,-1,-1.79,-2.59,-3.33,-1.63,0,,-0.76,,-1,-1.25,-3.77,0.01,,
02/28/2009,Louisiana-Monroe,64,Arkansas St.,63,0,1.49,-1.33,0.17,-3.04,0,,2.55,,2,3.09,0.17,6,,
02/28/2009,Mississippi St.,58,Auburn,76,5,4.61,3.56,3.41,3.73,0,,4.26,,5,5.53,3.76,7,,
02/28/2009,Northern Illinois,56,Ball St.,55,1.5,0.58,-1.87,-2.7,-1.08,0,,1.36,,1.5,1.27,2.62,2,,
02/28/2009,Louisiana Tech,76,Boise St.,62,3.5,4.22,-0.16,-2.29,1.87,0,,5.54,,3.5,3.99,8.19,8,,
02/28/2009,Pennsylvania,64,Brown,54,7.5,8.18,7.5,6.16,8.66,0,,9.05,,7.5,6.54,8.65,10,,
02/28/2009,Weber St.,97,CS Sacramento,61,23,24.53,23.08,24.18,22.04,0,,,,23,21.9,27.52,27,,
02/28/2009,UC Irvine,78,Cal Riverside,72,4,3.6,0.68,-0.95,2.33,0,,5.08,,3.5,2.63,6.52,6,,
02/28/2009,Marshall,67,Central Florida,62,3,2.15,1.47,1.54,1.38,0,,2.59,,4,1.45,0.97,5,,
02/28/2009,Western Carolina,86,Chattanooga,77,3,2.27,3.09,3.48,2.68,0,,0.85,,3.5,3.52,2.11,1,,
02/28/2009,Florida St.,73,Clemson,66,0,0.85,-0.47,2.58,-2.16,0,,-0.19,,-1.5,0.39,2.47,2,,
02/28/2009,Butler,58,Cleveland St.,56,7,9.4,9.38,11.44,7.72,0,,9.19,,7,9.51,7.53,11,,
02/28/2009,Baylor,75,Colorado,57,14.5,13.91,16.05,17.47,14.78,0,,14.07,,13.5,13,11.16,13,,
02/28/2009,Dartmouth,67,Columbia,53,1,1.72,-0.91,-1.06,-0.76,0,,4.13,,2,-1.08,4.11,5,,
02/28/2009,Harvard,71,Cornell,70,-6.5,-7.42,-5.69,-4.78,-6.64,0,,-8.89,,-6,-7.79,-8.41,-8,,
02/28/2009,Bradley,77,Drake,75,6,6.13,4.5,5.09,3.93,0,,6.28,,6,5.97,5.52,10,,
02/28/2009,William & Mary,48,Drexel,47,-1,-1.98,-3.34,-4.62,-2.12,0,,-1.91,,-1,-0.55,-3.66,1,,
02/28/2009,Virginia Tech,65,Duke,72,-6,-4.68,-7.15,-5.4,-8.73,0,,-6.47,,-5,-5.54,-0.95,-1,,
02/28/2009,Tennessee St.,83,Eastern Illinois,63,2.5,3.66,2.86,4.23,1.46,0,,5.31,,3,2.09,4.89,4,,
02/28/2009,Murray St.,70,Eastern Kentucky,65,6.5,5.26,4.8,4.29,5.35,0,,7.25,,7,4.82,2.87,7,,
02/28/2009,Central Michigan,56,Eastern Michigan,57,9,9.34,9.62,10.21,9.19,0,,9.02,,8.5,8.22,7.37,12,,
02/28/2009,NC Greensboro,74,Elon,66,-1,0.32,-1.44,-2.54,-0.11,0,,1.45,,0,0.56,0.54,2,,
02/28/2009,Northern Iowa,69,Evansville,62,6.5,8.02,6.18,6.54,5.87,0,,7.03,,6.5,7.06,9.59,12,,
02/28/2009,Florida International,80,Florida Atlantic,53,5,5.8,6.45,9.44,3.63,0,,7.14,,4.5,4.46,4.15,6,,
02/28/2009,Charleston,69,Furman,58,15,16.87,19.4,21.98,16.99,0,,16.42,,15.5,15.22,13.58,17,,
02/28/2009,Richmond,57,George Washington,66,8,9.41,8.48,8.65,8.34,0,,7.92,,7.5,7.63,13.93,10,,
02/28/2009,Villanova,54,Georgetown,56,6.5,7.45,7.78,11.5,3.64,0,,7.63,,5.5,5.91,7.03,9,,
02/28/2009,Davidson,99,Georgia Southern,56,23,22.59,22.57,22.99,22.17,0,,25.9,,22.5,20.47,19.01,25,,
02/28/2009,North Carolina,104,Georgia Tech,74,23,23.31,22.52,23.76,21.19,0,,24.34,,24,20.99,25.55,24,,
02/28/2009,San Diego,47,Gonzaga,58,-9,-11.07,-11.41,-10.27,-12.86,0,,-10.5,,-10,-10.37,-10.42,-12,,
02/28/2009,San Jose St.,61,Hawaii,59,6,5.4,4.12,3.83,4.4,0,,7.14,,7,6.9,4.1,6,,
02/28/2009,Rice,51,Houston,56,-8.5,-6.91,-7.34,-5.13,-9.99,0,,-8.11,,-9,-6.09,-5.14,-7,,
02/28/2009,Fresno St.,68,Idaho,71,3,2.69,1.39,1.27,1.51,0,,5.73,,2.5,2.11,1.55,4,,
02/28/2009,Creighton,74,Illinois St.,70,7.5,7.86,6.24,6.6,5.89,0,,8.69,,7.5,7.45,9.52,9,,
02/28/2009,Penn St.,61,Indiana,58,14,15.44,15.83,18.05,14.35,0,,14.37,,15.5,14.8,16.07,15,,
02/28/2009,Northwestern,55,Iowa,49,7,6.15,5.71,5.98,5.48,0,,6.74,,6.5,6.65,6.05,6,,
02/28/2009,Texas A&M,87,Iowa St.,69,10.5,11.5,10.32,12.69,8.27,0,,12.92,,10,10.05,13.08,12,,
02/28/2009,Delaware,79,James Madison,65,2,0.48,-0.8,-1.43,-0.19,0,,0.82,,2.5,0.55,0.14,3,,
02/28/2009,Kentucky,70,LSU,73,4.5,3.16,2.13,-0.62,5.17,0,,2.51,,4,4.28,2.65,5,,
02/28/2009,CS Northridge,95,Long Beach St.,74,4.5,6.68,3.83,1.82,5.88,0,,7.32,,5,5.92,10.15,9,,
02/28/2009,Arkansas-Little Rock,67,Louisiana-Lafayette,60,7.5,12.46,12.68,14.9,10.64,0,,13.21,,8.5,11,9.99,15,,
02/28/2009,Illinois,,Michigan St.,,,2.47,1.92,2.03,1.82,0,,1.52,,,4,,3,,
02/28/2009,Tennessee-Martin,79,Morehead St.,65,7.5,8.49,7.7,7.94,7.45,0,,9.31,,7,8.17,9.06,9,,
02/28/2009,Hofstra,88,NC Wilmington,81,13,13.68,14.39,15.47,13.87,0,,13.71,,12,12.95,11.06,15,,
02/28/2009,Kansas St.,77,Nebraska,72,8,7.93,6.52,5.6,7.68,0,,6.85,,8.5,9.81,6.63,11,,
02/28/2009,Colorado St.,79,New Mexico,81,-8.5,-9.52,-6.29,-4.53,-8.71,0,,-14.04,,-9,-7.38,-10.48,-12,,
02/28/2009,Idaho St.,71,Northern Arizona,49,6.5,6.98,7.12,9.34,5.22,0,,5.94,,5.5,5.09,8.29,8,,
02/28/2009,Connecticut,72,Notre Dame,65,11.5,13.05,13.82,16.57,11.76,0,,14.05,,12,11.37,9.56,15,,
02/28/2009,Purdue,75,Ohio St.,50,9.5,7.5,6.76,5.79,7.45,0,,7.24,,9.5,8.11,8.41,8,,
02/28/2009,Texas Tech,63,Oklahoma,78,-9,-8.98,-10.78,-13.06,-8.94,0,,-9.1,,-9,-3.65,-12.12,-7,,
02/28/2009,Northeastern,54,Old Dominion,57,5,5.4,5.81,6.07,5.58,0,,4.56,,4,6.89,3.29,6,,
02/28/2009,Cal Poly SLO,58,Pacific,66,-5.5,-4.13,-5.01,-4.77,-5.49,0,,-4.51,,-5.5,-4.64,-3.37,-2,,
02/28/2009,Seton Hall,78,Pittsburgh,89,-10,-8.5,-10.41,-11.5,-9.45,0,,-8.87,,-10,-8.04,-6.15,-7,,
02/28/2009,Santa Clara,67,Portland,65,4.5,2.56,-0.49,-2.59,1.6,0,,6.6,,4,1.76,3,5,,
02/28/2009,Eastern Washington,62,Portland St.,66,-4,-3.71,-4.21,-3.21,-5.24,0,,-5.41,,-4.5,-3.83,-1.59,-3,,
02/28/2009,Indiana St.,69,SW Missouri St.,52,2.5,3.37,0.97,1.62,0.32,0,,4.52,,3.5,3.41,,7,,
02/28/2009,Appalachian St.,63,Samford,72,6,4.98,4.36,4.25,4.48,0,,5.12,,6.5,4.51,4.52,7,,
02/28/2009,TCU,77,San Diego St.,79,-4,-4.15,-4.03,-3.05,-5.2,0,,-4.83,,-4.5,-2.97,-6.84,-2,,
02/28/2009,Pepperdine,62,San Francisco,70,0,-0.61,-0.42,0.92,-1.94,0,,0.5,,0,-1.97,-1.15,0.01,,
02/28/2009,Troy St.,63,South Alabama,58,3.5,4.35,4.07,5.14,2.97,0,,2.72,,4,3.03,6.23,6,,
02/28/2009,Vanderbilt,96,South Carolina,83,2,0.71,-1.19,-2.48,0.09,0,,-0.37,,1,-0.24,5.23,2,,
02/28/2009,Memphis,58,Southern Miss,42,23,25.67,21.28,20.14,22.74,0,,29,,23,23.95,26.17,32,,
02/28/2009,DePaul,63,St. John's,84,1.5,-0.89,-1.6,-1.94,-1.26,0,,-1.45,,0,-1.3,-2.41,3,,
02/28/2009,Loyola Marymount,57,St. Mary's,70,-17.5,-17.27,-18.76,-18.46,-19.19,0,,-19.27,,-17,-17.89,-13.81,-15,,
02/28/2009,Dayton,70,Temple,65,3,2.42,4.02,6.86,1.61,0,,1.12,,3,1.35,0.56,3,,
02/28/2009,Jacksonville St.,74,Tennessee Tech,91,4,5.32,5.01,5.73,4.46,0,,4.15,,4.5,4.65,6.92,6,,
02/28/2009,Oklahoma St.,68,Texas,59,1,3.43,2.21,2.52,1.87,0,,1.56,,1,4.94,4.68,5,,
02/28/2009,George Mason,71,Towson,59,14.5,17.2,15.75,14.58,16.98,0,,17.84,,14.5,16.28,18.5,19,,
02/28/2009,SMU,64,Tulsa,74,-7,-7.79,-9.6,-11.15,-8.24,0,,-9.24,,-7,-3.92,-9.18,-5,,
02/28/2009,East Carolina,62,UAB,82,-9,-9.35,-8.59,-8.05,-9.17,0,,-12.91,,-9,-6.12,-11.83,-8,,
02/28/2009,UC Santa Barbara,66,UC Davis,64,6.5,6.71,5.71,5.88,5.58,0,,7.49,,5.5,4.91,8.38,8,,
02/28/2009,California,68,UCLA,72,-2,-0.05,1.97,4.03,-1,0,,-1.76,,-3,-1.22,-0.34,0.01,,
02/28/2009,Stanford,75,USC,63,2,1.38,0.56,0.45,0.6,0,,1.45,,2,0.58,3.23,2,,
02/28/2009,Tulane,86,UTEP,77,-3.5,-3.63,-4.95,-5.23,-4.68,0,,-3.39,,-3,-0.96,-6.53,-1,,
02/28/2009,BYU,63,Utah,50,6,7.19,4.53,3.22,6.46,0,,6.4,,5.5,9.12,6.95,11,,
02/28/2009,Nevada,84,Utah St.,71,-1,-1.63,-4.24,-5.26,-3.35,0,,-1.41,,0,-1.34,-1.4,3,,
02/28/2009,Virginia,60,Wake Forest,70,-6.5,-5.76,-8.34,-9.65,-7.14,0,,-5.21,,-7,-4.06,-4.51,-4,,
02/28/2009,Middle Tenn St.,49,Western Kentucky,68,2,0.37,-0.27,-2.73,2.05,0,,-0.83,,1.5,2.6,0.11,1,,
02/28/2009,Toledo,63,Western Michigan,62,0,-0.42,-0.75,-0.04,-1.4,0,,-0.84,,-1,2.23,-4.47,2,,
02/28/2009,Southern Illinois,72,Wichita St.,68,3,2.65,2.72,2.24,3.21,0,,2.1,,3.5,3.22,1.11,4,,
02/28/2009,Wright St.,65,Wisconsin-Green Bay,2.5,2.5,1.29,-0.1,-0.87,0.67,0,,0.23,,2.5,1.67,3.02,3,,
02/28/2009,Detroit,63,Wisconsin-Milwaukee,68,-2,-3.11,-4.54,-5.34,-3.76,0,,-4.94,,-2,-2.11,-0.49,-2,,
02/28/2009,Citadel,55,Wofford,62,5.5,7.17,6.16,6.08,6.32,0,,9.33,,6,6.19,5.13,10,,
02/28/2009,Air Force,62,Wyoming,65,0,-2.93,-5.61,-9.6,-2.02,0,,-1.41,,0,-1.89,-1.68,-1,,
02/28/2009,Princeton,62,Yale,54,1.5,0.99,1.54,0.51,2.47,0,,1.31,,2,0.59,0.06,1,,
02/28/2009,Valparaiso,67,Youngstown St.,59,5.5,3.87,2.95,1.8,4.06,0,,5.32,,5.5,3.66,3.37,5,,
03/01/2009,Akron,46,Bowling Green,50,10.5,11.37,9.1,7.46,10.85,0,,11.13,,11,9.98,14.78,14,,
03/01/2009,Ohio,66,Buffalo,68,5,3.07,0.91,-0.43,2.27,0,,4.16,,5,4.58,2.86,5,,
03/01/2009,Syracuse,87,Cincinnati,63,8,8.4,7.03,5.7,8.11,0,,10.2,,8.5,7.61,5.76,13,,
03/01/2009,Rider,73,Fairfield,69,6.5,5.4,3.58,3.39,3.76,0,,8.3,,6,2.71,5.21,9,,
03/01/2009,Arkansas,89,Georgia,67,9,8.05,8.01,7.19,8.83,0,,7.67,,8.5,9.24,5.4,10,,
