date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,neutral,linepom,linemoore,linegreen,lineopen,linedok,linedunk,linefox,linerpi,lineash
01/16/2008,East Carolina,75,Marshall,62,-1.5,-1.5,-1.26,-0.77,-1.76,0,,-2.55,-0.3,1,0.08,-2.19,-3,2.27,
01/16/2008,Dayton,71,Massachusetts,82,6,9.09,8.72,14.66,6.8,0,,8.24,6.8,6,8.3,10.83,8,10.63,
01/16/2008,Rice,50,Memphis,77,-26.5,-26.49,-27.93,-28.57,-27.95,0,,-29.36,-24.1,-26,-19.71,-28.73,-27,-20.9,
01/16/2008,Illinois,75,Michigan,57,11,10.69,9.7,8.21,11.81,0,,13.53,7.7,11,11.02,9.59,13,7.36,
01/16/2008,Troy St.,64,Middle Tenn St.,65,4,2.92,5.91,3.88,7.92,0,,-0.75,4,3,4.9,-0.49,1,1.03,
01/16/2008,Iowa St.,72,Missouri,67,-5,-5.61,-3.5,-0.49,-8.42,0,,-8.27,-4.7,-5,-5.1,-6.3,-6,-0.34,
01/16/2008,Georgia Tech,82,North Carolina,83,-11,-12.42,-15.6,-18.62,-12.76,0,,-11.68,-10.3,-11,-8.74,-13.83,-11,-11.72,
01/16/2008,William & Mary,55,Northeastern,53,3,3.63,3.48,3.93,3.03,0,,6.13,2.4,4.5,1.94,1.96,6,3.23,
01/16/2008,Iowa,62,Purdue,67,-1.5,-1.53,-2.74,-1.61,-3.92,0,,-3.47,-2.6,-1.5,-1.69,2.58,0.01,-1.47,
01/16/2008,Syracuse,81,Rutgers,59,16,18.12,17.53,15.42,19.8,0,,18.54,13.6,16.5,16.58,22.93,20,18.52,
01/16/2008,Arkansas,66,South Carolina,70,10,12.23,11.72,12.83,10.52,0,,15.42,9.5,9.5,10.12,,15,13.63,
01/16/2008,UAB,72,Southern Miss,65,7,11.87,11.77,13.11,10.78,0,,11.39,7.8,6.5,12.06,14.93,13,12.11,
01/16/2008,Richmond,75,St. Bonaventure,64,7.5,8.13,8.96,11.78,6.25,0,,9.06,6,8,7.26,7.57,9,14.58,
01/16/2008,NC Charlotte,70,St. Joseph's PA,66,-1.5,0.35,-0.6,-0.13,-1.09,0,,-2.43,-1.5,-1,0.71,3.92,3,-1.26,
01/16/2008,Texas Tech,68,Texas A&M,53,-5,-7.15,-6,-5.99,-6.02,0,,-11.63,-6.6,-4,-4.88,-7.96,-7,-2.98,
01/16/2008,NC Wilmington,81,Towson,68,7,6.09,7.45,8.4,6.48,0,,3.48,5,7,6.27,5.97,7,8.67,
01/16/2008,Tulsa,65,Tulane,67,6.5,7.06,4.88,4.59,5.18,0,,7.26,4.9,5.5,6.72,10.8,10,4.63,
01/16/2008,San Diego St.,64,Utah,56,1,1.54,2.93,5.99,-0.57,0,,1.41,1.1,2.5,1.44,-1.58,3,6.16,
01/16/2008,Virginia,69,Virginia Tech,70,5,3.9,5.16,7.01,2.98,0,,3.06,3.5,5.5,3.67,3.05,4,6.19,
01/16/2008,Ball St.,45,Western Michigan,71,-3,-1.36,-2.74,-4.19,-1.55,0,,-2.81,-1.4,-2,-2.1,2.52,0.01,-0.57,
01/16/2008,Illinois St.,72,Wichita St.,51,9,11.56,11.6,13.48,9.76,0,,13.35,8.3,8.5,11.49,11.55,13,12.86,
01/16/2008,Temple,78,Xavier,59,-7.5,-8.37,-7.12,-6.13,-9.16,0,,-15.3,-5.5,-7,-6.05,-11.46,-5,-4.26,
01/17/2008,Stanford,56,Arizona,52,4.5,5.9,4.28,4.53,3.89,0,,7.21,2.5,5.5,6.16,8.04,9,-1.58,
01/17/2008,California,90,Arizona St.,99,6,4.49,4.27,3.85,4.78,0,,3.36,4.6,6.5,4.46,4.41,6,6.13,
01/17/2008,Denver,59,Arkansas St.,52,3.5,3.81,6.77,6.94,6.6,0,,-2.03,5.9,3,5.29,3.98,0.01,6.78,
01/17/2008,Utah St.,82,Boise St.,78,4,5.56,3.96,4.83,3.12,0,,8.06,2.7,4.5,5.11,9.08,6,8.38,
01/17/2008,Bowling Green,83,Buffalo,70,5,3.76,5.07,5.87,4.26,0,,1.46,3,4.5,3.64,3.08,5,2.86,
01/17/2008,Cleveland St.,56,Butler,52,-5.5,-5.28,-3.06,-3.62,-3.01,0,,-10.54,-4.5,-5.5,-3.53,-7.76,-4,-2.66,
01/17/2008,Pacific,89,Cal St. Fullerton,82,3.5,1.67,3.61,6.74,0.35,0,,-0.3,2,3,3.65,-2.74,2,5.37,
01/17/2008,Appalachian St.,92,Chattanooga,83,5.5,3.98,3.62,3.2,4.02,0,,4.28,3.6,5.5,3.77,2.01,7,4.27,
01/17/2008,Loyola-Chicago,71,Detroit,65,5.5,4.46,3.5,3.02,3.97,0,,5.44,1.9,6.5,2.73,4.15,10,2.33,
01/17/2008,Tennessee Tech,74,Eastern Illinois,57,14,12.69,11.66,14.97,10.4,0,,12.72,10.9,14,10.76,12.1,17,15.25,
01/17/2008,San Jose St.,69,Fresno St.,65,-2,-0.59,0.9,3.76,-2.07,0,,-3.87,-0.9,-1.5,-0.35,-2.7,2,2.45,
01/17/2008,Hofstra,78,George Mason,85,-6.5,-5.43,-7.22,-9,-5.55,0,,-4.91,-5.6,-5.5,-5.89,-4.02,-3,-11.21,
01/17/2008,Elon,57,Georgia Southern,67,-1.5,-2.83,-4.77,-6.38,-3.35,0,,-1.98,-3.3,-1.5,-2.88,-1.94,0.01,-7.68,
01/17/2008,Nevada,69,Idaho,61,17.5,18.97,20.41,21.44,19.61,0,,19.26,16.5,17,18.03,18.96,19,25.11,
01/17/2008,Montana,54,Idaho St.,56,13,12.68,10.92,7.74,14.51,0,,12.3,9,12.5,12.66,14.54,18,6.8,
01/17/2008,Minnesota,60,Indiana,65,-1,0.09,0.07,-0.64,0.94,0,,0.93,1,-1.5,1.88,-3.49,0.01,2.75,
01/17/2008,Eastern Kentucky,71,Jacksonville St.,55,9.5,10.33,12.98,15.67,11.09,0,,9.22,8.2,8,10.12,7.03,11,17.83,
01/17/2008,Miami-Ohio,62,Kent St.,74,2,2.95,3.97,0.36,6.73,0,,2.09,2.8,3.5,4.09,-0.43,5,4.34,
01/17/2008,Arkansas-Little Rock,59,Louisiana-Monroe,57,8,9.68,9.63,11.94,7.42,0,,7.71,8.1,8,8.15,12.44,12,7.47,
01/17/2008,Siena,69,Manhattan,56,13,14.12,13.4,11.99,14.88,0,,15.74,11.5,13,12.41,16.34,16,15.88,
01/17/2008,Loyola-Maryland,83,Marist,71,-1,-1.31,-2.81,-3.97,-1.78,0,,-0.19,-2.5,-1,-1.32,-1.43,2,-5.42,
01/17/2008,Louisville,71,Marquette,51,3,-1.69,-4.08,-4.39,-4.05,0,,0.36,-3.4,3,-2.11,-2.27,4,-1.15,
01/17/2008,North Texas,61,New Orleans,83,7.5,9.97,8.87,6.49,11.27,0,,10.08,8.1,7.5,8.16,12.68,13,9.89,
01/17/2008,Eastern Washington,91,Northern Colorado,85,4,3.76,0.68,-0.63,1.95,0,,5.28,1.3,3.5,0.91,9.48,8,-0.15,
01/17/2008,Akron,55,Ohio,54,8,7.48,4.9,4.96,4.84,0,,12.54,3.2,8.5,4.98,9.87,12,0.7,
01/17/2008,Washington,78,Oregon,70,2,-0.72,-1.36,-1.68,-1.01,0,,-0.34,-0.2,1,-0.1,-1.7,0.01,-4.22,
01/17/2008,Washington St.,69,Oregon St.,46,20.5,25.24,25.4,32.06,21.49,0,,24.78,22.6,21,23.54,26.19,26,23.93,
01/17/2008,Connecticut,65,Providence,77,9,8.7,6.88,4.94,9.18,0,,8.9,6.3,9,7.49,12.12,12,3.52,
01/17/2008,Saint Louis,68,Rhode Island,61,-5,-7.4,-9.72,-9.23,-10.68,0,,-5.99,-7,-5,-6.34,-7.55,-5,-8.92,
01/17/2008,Tennessee St.,87,SE Missouri St.,75,6.5,6.37,3.46,0,6.75,0,,7.19,4,7.5,6.72,10.96,9,2.55,
01/17/2008,Morehead St.,62,Samford,46,3.5,4.94,7.18,8.54,5.65,0,,1.58,5.4,4,5.12,2.29,6,9.76,
01/17/2008,Seton Hall,74,South Florida,64,4,2.79,2.37,3.69,1.05,0,,3.65,1.5,5,2.36,1.3,6,4,
01/17/2008,West Virginia,73,St. John's,64,16.5,19.15,16.97,15.15,22.92,0,,21.34,15.2,16,19.07,20.34,20,14.55,
01/17/2008,Austin Peay,86,Tennessee-Martin,71,10,10.69,11.54,14.42,8.73,0,,14.83,8.4,9,8.52,7.96,12,14.08,
01/17/2008,UC Davis,74,UC Irvine,57,-7,-5.9,-2.12,0.19,-4.82,0,,-10.45,-4.7,-6.5,-3.88,-9.67,-8,-2,
01/17/2008,Youngstown St.,61,Valparaiso,67,-6.5,-5.99,-6.34,-6.39,-6.49,0,,-8.33,-5.7,-7.5,-4.94,-6.09,-4,-4.46,
01/17/2008,Tennessee,80,Vanderbilt,60,10.5,11.32,12.56,11.38,13.41,0,,9.21,9,10.5,12.95,9.26,14,9.32,
01/17/2008,Montana St.,76,Weber St.,78,7,5.86,6.61,6.54,6.69,0,,0.73,5.4,7.5,5.92,3.73,12,8.46,
01/17/2008,Charleston,70,Wofford,60,9.5,9.06,8.71,7.1,10.43,0,,8.75,6.4,10,8.7,11.06,11,5.58,
01/17/2008,Illinois-Chicago,75,Wright St.,76,3.5,3.47,3.69,2.42,4.85,0,,1.66,3,3.5,4.38,2.96,5,0.54,
01/18/2008,Iona,67,Fairfield,52,3,2.74,2.69,1.81,3.52,0,,0.9,2.3,3,3.25,3.42,4,2.41,
01/18/2008,Canisius,70,Niagara,62,-13,-13.03,-14.94,-14.34,-15.57,0,,-11.96,-11.2,-11.5,-12.81,-12.31,-13,-14.95,
01/19/2008,New Mexico,59,Air Force,44,12,13.85,14.22,12.66,16.23,0,,14.6,10.4,12,13.32,15.74,14,14.25,
01/19/2008,California,75,Arizona,79,1.5,2.15,1.25,1.58,0.58,0,,3.29,0.1,1.5,1.68,4.8,3,-3.46,
01/19/2008,Stanford,67,Arizona St.,52,8,6.62,5.58,4.85,6.46,0,,6.3,4.4,8,7.74,6.56,10,7.88,
01/19/2008,Georgia,82,Arkansas,69,-1,-0.11,-1.87,-1.51,-2.3,0,,0.52,-1.3,0,-0.95,4.78,0.01,-4.93,
01/19/2008,Utah,52,BYU,55,2.5,4.83,4.57,4.79,4.24,0,,3.51,3.1,2,5.01,10.17,3,5.31,
01/19/2008,Nebraska,70,Baylor,72,3.5,2.14,-0.19,-2.73,1.93,0,,1.66,0.3,2.5,2.44,6.38,5,-4.1,
01/19/2008,Nevada,80,Boise St.,95,6,5.95,5.99,6.26,5.73,0,,5.07,5.3,5.5,7.07,5.22,7,11.17,
01/19/2008,Virginia,84,Boston College,66,5.5,3.03,2.99,0.19,5.64,0,,0.82,2.9,6.5,4.83,1.86,5,2.53,
01/19/2008,Yale,66,Brown,63,3.5,0.87,-1.45,-3.21,0.24,0,,2.71,-2.1,4,-0.88,3.33,6,-1.74,
01/19/2008,Youngstown St.,69,Butler,78,-12.5,-11.67,-11.69,-12.41,-11.36,0,,-14.73,-10.9,-12,-10.24,-11.02,-11,-9.73,
01/19/2008,UC Davis,66,Cal St. Fullerton,88,-7.5,-7.07,-4.46,-0.68,-8.7,0,,-11.11,-4.4,-8.5,-5.11,-11.52,-8,-0.76,
01/19/2008,East Carolina,66,Central Florida,71,-3.5,-3.38,-2.28,-1.05,-3.54,0,,-4.43,-3,-3.5,-2.69,-2.97,-6,-0.85,
01/19/2008,Furman,74,Charleston,66,-8.5,-8.31,-9.32,-10.1,-8.59,0,,-10.18,-6.9,-9.5,-6.46,-6.95,-9,-11.38,
01/19/2008,Davidson,85,Chattanooga,58,13.5,11.13,9.61,7.33,12.3,0,,14.88,8.3,13.5,10.49,9.58,15,6.79,
01/19/2008,Duke,93,Clemson,80,9,10.88,11.91,11.95,11.97,0,,8.57,10.4,9,12.36,7.91,13,9.25,
01/19/2008,Texas,69,Colorado,67,17.5,18.19,18.66,19.48,17.9,0,,19.63,15.5,17.5,17.12,16.7,21,17.92,
01/19/2008,Cornell,70,Columbia,64,7.5,9.11,10.29,9.38,11.26,0,,5.81,7.4,7,10.85,8.1,11,11.93,
01/19/2008,Northeastern,73,Delaware,69,6.5,4.36,3.33,1.05,5.58,0,,4.78,2,6.5,4.74,,8,0.72,
01/19/2008,Illinois-Chicago,75,Detroit,65,10,12.66,13.47,14.01,12.96,0,,12.9,9.9,10,11.85,11.98,15,14.64,
01/19/2008,Fordham,75,Duquesne,74,-2.5,-4.48,-8.36,-8.46,-8.41,0,,2.01,-8.7,-3,-6.09,-2.68,1,-5.74,
01/19/2008,Tennessee St.,79,Eastern Illinois,72,13.5,14.16,14.8,17.29,14.12,0,,12.43,11.2,13.5,13.75,16.34,14,20.95,
01/19/2008,Ball St.,64,Eastern Michigan,60,2,0.14,-1.21,-2.68,-0.05,0,,1.28,-0.8,1,-0.98,3.19,1,1.31,
01/19/2008,Bradley,77,Evansville,76,9,10.86,11.37,12.4,10.42,0,,11.7,9,9,10.29,9.21,13,12.62,
01/19/2008,Hawaii,75,Fresno St.,62,2.5,0.51,-1.71,-1.43,-2.06,0,,2.97,-1.9,2,-0.7,3.68,3,-2.86,
01/19/2008,James Madison,75,George Mason,96,-4.5,-1,0.72,-0.18,1.58,0,,-6.14,0.3,-3.5,-0.11,-0.47,-2,-1.51,
01/19/2008,Appalachian St.,88,Georgia Southern,81,7,4.95,2.4,1.14,3.48,0,,6.95,2.9,7,3.03,9.14,8,2.1,
01/19/2008,Drexel,58,Hofstra,67,5,5.42,8.41,11.45,5.39,0,,3.08,5.6,4,5.44,1.98,5,11.35,
01/19/2008,Utah St.,79,Idaho,64,16,17.91,18.11,21.14,15.54,0,,21.56,13,17,15.16,22.95,16,22.09,
01/19/2008,Montana St.,74,Idaho St.,53,10.5,10.7,10.58,7.25,14.44,0,,9.06,7.9,10.5,11.71,9.56,15,6.44,
01/19/2008,Purdue,74,Illinois,67,3.5,5.35,5.35,7.91,2.07,0,,4.84,4.9,4,4.47,7.28,6,6.08,
01/19/2008,Drake,79,Illinois St.,73,4.5,6.89,8.86,10.47,7.95,0,,2.63,5.9,5,8.2,6.1,7,7.51,
01/19/2008,Creighton,86,Indiana St.,69,12.5,11.81,12.4,10.62,14.09,0,,11.97,8.7,12.5,12.15,10.16,15,9.62,
01/19/2008,Michigan,60,Iowa,68,4,3.7,5.34,4.06,6.61,0,,1.33,2.4,4,3.98,2.52,5,6.6,
01/19/2008,Morehead St.,85,Jacksonville St.,70,9.5,11.1,14.2,17.51,11.52,0,,7.66,9.7,9.5,10.76,10.58,10,20.5,
01/19/2008,Missouri,70,Kansas,76,-7,-9.46,-11.55,-14.64,-6.57,0,,-10.65,-8.6,-7,-7.43,-10.33,-8,-6.84,
01/19/2008,Ohio,71,Kent St.,59,1,1.82,2.13,-2,4.98,0,,-0.73,1.1,3,2.28,4.12,3,2.6,
01/19/2008,Florida,81,Kentucky,70,7.5,12.02,14.18,17.43,10.78,0,,7.11,11.9,7.5,11.08,11.82,14,12.53,
01/19/2008,Vanderbilt,92,LSU,76,12.5,12.88,15.56,21.08,11.28,0,,10.63,10.8,13,11.54,11.82,13,21.59,
01/19/2008,Richmond,67,La Salle,76,3.5,5.6,7.51,10.05,5.04,0,,2.7,3.8,3.5,4.85,7.76,5,10.95,
01/19/2008,Cal Riverside,70,Long Beach St.,66,0,-0.44,0.39,-0.08,0.84,0,,-2.04,1.1,0,0.25,-2.17,-1,5.59,
01/19/2008,New Mexico St.,63,Louisiana Tech,54,20,21.49,19.79,17.37,22.41,0,,23.6,16.6,20,21.63,24.85,24,21.56,
01/19/2008,Florida International,66,Louisiana-Monroe,68,4,4.62,2.69,3.48,2.01,0,,5.17,3.5,4,1.96,12.23,4,-0.1,
01/19/2008,Seton Hall,92,Louisville,82,-8,-4.83,-2.17,0.29,-5.22,0,,-9.19,-3.5,-7.5,-3.67,-6.52,-6,0.69,
01/19/2008,Santa Clara,58,Loyola Marymount,35,15.5,15.34,14.68,13.07,17.13,0,,16.36,11.5,14.5,15.25,15.1,19,14.93,
01/19/2008,St. Peter's,57,Loyola-Maryland,62,-2.5,-1.53,-0.62,-2.58,1.24,0,,-3.95,-0.7,-2.5,0.69,-3.38,-2,-4.24,
01/19/2008,North Carolina,80,Maryland,82,18.5,20.72,23.94,27.75,20.53,0,,19.86,15.6,19,17.05,22.25,22,21.73,
01/19/2008,North Carolina St.,79,Miami-Florida,77,1.5,-0.9,-1.01,1.63,-3.08,0,,-0.06,-1.4,2,-1.07,-2.3,0.01,3.69,
01/19/2008,Auburn,80,Mississippi,77,-5,-6.62,-10.07,-12.27,-9.39,0,,-4.3,-6,-4.5,-5.83,-5.58,-3,-8.98,
01/19/2008,Alabama,56,Mississippi St.,66,1,-0.89,0.44,2.58,-2.54,0,,-2.27,-0.9,0,-0.7,-2.4,0.01,3.5,
01/19/2008,Tennessee-Martin,72,Murray St.,76,-2.5,0.12,0.75,0.52,0.96,0,,-4.57,0,-1.5,0.4,3.56,0.01,1.9,
01/19/2008,Massachusetts,86,NC Charlotte,79,7.5,8.43,9.2,11.02,7.77,0,,10.66,7.1,7.5,7.3,4.15,11,12.75,
01/19/2008,Elon,57,NC Greensboro,61,-3.5,-2.98,-2.96,-3.85,-2.11,0,,-3.47,-3.5,-2,-2.02,-4.9,-1,-4,
01/19/2008,Georgia St.,61,NC Wilmington,68,1.5,0.25,-2.17,-4.15,-0.2,0,,0.09,-0.3,2,-1.06,4.34,3,-4.95,
01/19/2008,Middle Tenn St.,75,New Orleans,82,1,1.69,0,-0.81,0.68,0,,1.87,0.2,1,0.04,7.84,2,3.42,
01/19/2008,Florida Atlantic,86,North Texas,81,-3.5,-4.78,-6.3,-5.7,-6.91,0,,-5.76,-5.1,-3,-4.59,-1.39,-4,-6.89,
01/19/2008,CS Sacramento,69,Northern Arizona,80,-8.5,-11.08,-12.3,-14.07,-10.9,0,,-11.29,-10.6,-8,-10.05,-12.65,-8,-12.21,
01/19/2008,Portland St.,85,Northern Colorado,83,9.5,10.76,9.57,8.68,10.45,0,,13.12,7.3,9,8.05,14.75,13,10.45,
01/19/2008,Central Michigan,77,Northern Illinois,63,10.5,8.92,11.3,9.65,13.14,0,,5.26,7.3,10.5,9.17,5.92,12,11.2,
01/19/2008,Wisconsin,62,Northwestern,50,20,22.89,23.21,23.27,23.24,0,,23.04,18.3,20,22.48,25.93,24,21.93,
01/19/2008,Georgetown,84,Notre Dame,65,9,8.42,9.02,10.97,6.49,0,,8.85,5.6,9,7.71,5.33,14,8.53,
01/19/2008,Tennessee,74,Ohio St.,69,11,9.96,11.64,14.66,9.3,0,,8.89,7.7,10.5,10.91,8.24,10,12.8,
01/19/2008,Iowa St.,73,Oklahoma St.,66,2,1.64,1.69,2.82,0.48,0,,-0.7,1.7,0,1.25,2.95,3,3.28,
01/19/2008,Washington,83,Oregon St.,74,14.5,16.05,15.02,16.35,13.84,0,,18.82,13.1,14.5,14.07,20.16,16,14.83,
01/19/2008,St. Mary's,79,Pepperdine,74,20.5,21.56,21.73,22.03,21.58,0,,25.58,15.2,21.5,18.54,25.01,23,21.47,
01/19/2008,Cincinnati,62,Pittsburgh,59,-4,-8.02,-10.29,-11.53,-9.78,0,,-6.78,-8.4,-3.5,-7.64,-5,-7,-9.44,
01/19/2008,Tulane,61,Rice,56,15.5,15.56,17.61,16.7,18.62,0,,14.66,13.3,17.5,16.01,12.6,17,13.07,
01/19/2008,Manhattan,82,Rider,85,-4,-2.88,-2.15,-1.53,-2.77,0,,-3.46,-2.9,-3,-2.03,-5.44,-2,-2.97,
01/19/2008,DePaul,75,Rutgers,73,12.5,12.93,11.15,10.28,12.13,0,,15.42,8.8,13,10.41,17.48,16,10.95,
01/19/2008,Tennessee Tech,93,SE Missouri St.,76,8.5,6.93,2.35,-0.09,4.73,0,,10.39,4.7,8,4.68,12.13,12,-1.78,
01/19/2008,Eastern Kentucky,57,Samford,64,7.5,7.2,7.94,7.78,8.11,0,,7.85,5.7,6.5,6.4,5.55,9,8.2,
01/19/2008,Gonzaga,80,San Diego,70,18.5,17.53,18.67,18.38,19.1,0,,18.55,13.6,17,17.77,14.32,21,17.25,
01/19/2008,Portland,59,San Francisco,60,4.5,4.65,6.63,9.07,4.61,0,,1.52,5.5,4.5,4.37,0.49,7,8.11,
01/19/2008,Arkansas-Little Rock,65,South Alabama,72,-2.5,-4.97,-5.69,-5.86,-5.82,0,,-6.9,-6.1,-3.5,-2.77,-6.32,-1,-6.13,
01/19/2008,Memphis,83,Southern Miss,47,22,27.31,25.91,30.67,21.54,0,,29.26,21.3,22.5,24.25,36.18,28,25.22,
01/19/2008,Pennsylvania,42,St. Joseph's PA,82,-13.5,-13.9,-14.1,-11.99,-16.55,0,,-13.32,-13.2,-12.5,-13.41,-18.86,-10,-14.17,
01/19/2008,Colorado St.,58,TCU,70,-1,1.49,3.14,3.08,3.17,0,,-1.55,1.5,1,3.6,-1.36,2,4.58,
01/19/2008,Kansas St.,75,Texas A&M,54,-1,0.93,0.85,0.41,1.39,0,,-2.03,-1.9,-1,0.82,4.81,3,0.67,
01/19/2008,Oklahoma,63,Texas Tech,61,7.5,8.84,8.73,7.48,10.36,0,,10.97,6.4,7,7.73,8.95,10,5.75,
01/19/2008,Western Michigan,75,Toledo,62,10,8.73,6.99,5.44,8.58,0,,9.69,6,11,8.35,12.04,11,2.42,
01/19/2008,William & Mary,61,Towson,51,7,8.68,8.65,8.03,9.29,0,,7.89,6.2,7,7.43,9.94,12,9.85,
01/19/2008,Arkansas St.,80,Troy St.,89,4,5.01,2.39,3.97,0.95,0,,8.41,1.3,6,3.1,4.37,13,3.81,
01/19/2008,SMU,71,Tulsa,72,-7.5,-7.93,-8.59,-7.42,-9.8,0,,-9.86,-7.4,-7.5,-6.51,-6.49,-8,-6.85,
01/19/2008,Marshall,62,UAB,57,-3.5,-2.46,-3.01,-1.72,-4.61,0,,-3.7,-2.3,-3,-2.65,0.79,-3,-2.11,
01/19/2008,Pacific,59,UC Irvine,53,8,8.07,9.28,11.05,7.58,0,,6.35,5.9,7.5,8.57,11.07,6,8.38,
01/19/2008,Cal Poly SLO,60,UC Santa Barbara,75,-5,-5.04,-5.73,-5.66,-5.93,0,,-4.97,-5.7,-5,-5.9,-3.14,-4,-5.84,
01/19/2008,UCLA,63,USC,72,11,14.13,14.25,16.86,11.56,0,,14.66,11.8,11,13.94,16.07,14,14.56,
01/19/2008,Houston,77,UTEP,72,6.5,5.74,5.49,5.68,5.29,0,,7.41,3.8,7.5,4.43,6.56,7,5.23,
01/19/2008,Old Dominion,68,VA Commonwealth,78,1,-0.29,-0.74,-1.95,0.53,0,,-0.49,-1.2,1.5,0.3,-1.23,2,-1.88,
01/19/2008,Cleveland St.,69,Valparaiso,63,2,3.52,4.1,4.68,3.7,0,,-0.32,2.7,1.5,4.18,4.7,5,5.05,
01/19/2008,Syracuse,71,Villanova,81,4.5,5.42,5.17,2.29,7.81,0,,5.1,3.5,4,5.61,8.65,5,5.81,
01/19/2008,Georgia Tech,81,Virginia Tech,70,5,4.09,2.38,1.81,3.03,0,,7.5,2.3,6,3.33,4.63,6,2.43,
01/19/2008,Louisiana-Lafayette,66,Western Kentucky,69,-4.5,-4.35,-3.74,-3.22,-4.38,0,,-7.7,-5.5,-4.5,-4.19,-0.48,-5,-1.63,
01/19/2008,Southern Illinois,63,Wichita St.,52,11,9.84,8.65,8.85,8.45,0,,13.63,6.8,11.5,8.54,8.63,14,9.96,
01/19/2008,Wisconsin-Green Bay,61,Wisconsin-Milwaukee,65,5.5,7.21,7.42,6.84,8.09,0,,8.08,4.4,5.5,7.29,5.75,10,6.95,
01/19/2008,Citadel,76,Wofford,80,-8,-7.85,-7.67,-7.97,-7.53,0,,-10.3,-8.7,-8,-7.37,-5.1,-8,-6.12,
01/19/2008,Loyola-Chicago,52,Wright St.,53,-1.5,-4.17,-6.43,-8.37,-4.66,0,,-4.78,-4.7,-1.5,-4.09,-2.6,0.01,-11.56,
01/19/2008,San Diego St.,70,Wyoming,43,12.5,15.82,17.1,18.48,15.82,0,,14.96,12.8,12.5,14.07,18.6,16,19.06,
01/19/2008,George Washington,66,Xavier,74,-11,-13.59,-14.12,-12.28,-17.03,0,,-17.04,-10.2,-11,-11.36,-18.25,-9,-13.52,
01/20/2008,Akron,80,Bowling Green,44,14,15.42,13.09,13.41,12.92,0,,20.84,9.2,15,11.9,21.67,18,14.41,
01/20/2008,Miami-Ohio,64,Buffalo,57,13,13.36,14.79,14.65,14.93,0,,14.45,10.1,13,12.6,11.79,15,17.25,
01/20/2008,Wake Forest,74,Florida St.,57,1.5,0.78,0.64,1.31,-0.02,0,,-0.94,0.8,1,0.25,4.07,0.01,2.01,
01/20/2008,Connecticut,89,Marquette,73,2.5,-0.32,-1.61,-1.57,-2.21,0,,-1.76,-1.4,2.5,-1.78,3.48,3,-0.76,
01/20/2008,Minnesota,73,Michigan St.,78,-1,0.71,-0.35,-2.38,1.97,0,,-2.34,0.6,1,2.58,2.52,2,-4.27,
01/20/2008,Washington St.,69,Oregon,60,9.5,10.91,11.23,16.85,8.19,0,,8.17,10.4,7.5,11.08,9.69,12,6.6,
01/20/2008,Indiana,81,Penn St.,65,16.5,15.54,17.02,18.31,15.78,0,,14.85,11.7,18.5,13.8,16.31,18,13.95,
01/20/2008,Northern Iowa,70,SW Missouri St.,55,1,1.71,2.64,2.59,2.7,0,,1.39,1.3,-1,3.19,-1.22,2,0.42,
01/20/2008,Saint Louis,53,Temple,54,0,-0.5,-0.01,2.89,-2.78,0,,3.92,-0.6,0,-0.33,-5.6,-1,-0.98,
01/20/2008,Montana,67,Weber St.,68,5.5,3.19,1.24,-0.81,3.08,0,,2.54,1.9,5.5,3.36,3.23,9,0.51,
01/20/2008,South Florida,52,West Virginia,69,-7,-6.69,-4.63,-2.51,-10.01,0,,-9.84,-5.4,-7.5,-6.09,-5.98,-7,-1.59,
01/21/2008,Siena,77,Canisius,49,21,22.04,21.01,19.36,22.88,0,,24.14,15.9,20.5,20.77,26.2,25,20.75,
01/21/2008,Western Carolina,67,Davidson,82,-14.5,-14.32,-13.06,-10.99,-15.78,0,,-17.95,-10.4,-14,-11.26,-16.86,-17,-11.81,
01/21/2008,Rider,68,Iona,63,10,11.68,11.36,12.56,10.22,0,,10.73,8.2,9,10.2,16.84,13,11.3,
01/21/2008,St. Mary's,87,Loyola Marymount,55,26.5,28.28,29.09,28.84,30.58,0,,31.45,20.8,27,26.39,29.91,30,28.36,
01/21/2008,Marist,84,Niagara,65,3,3.95,2.58,4.75,0.46,0,,6.25,2.2,3.5,3.28,5.68,5,5.36,
01/21/2008,Santa Clara,101,Pepperdine,86,9,7.86,7.05,7.25,6.87,0,,10,5,8,6.83,9.04,10,6.06,
01/21/2008,Portland,61,San Diego,64,0,-1.14,-0.64,-0.47,-0.86,0,,-4.1,-0.8,0,-0.3,-3.46,2,-4.87,
01/21/2008,Gonzaga,72,San Francisco,64,20,21.9,22.59,23.69,21.64,0,,23.86,17.7,19.5,20.15,24.24,22,24.3,
01/21/2008,Fairfield,70,St. Peter's,64,7.5,9.45,8.97,10.36,7.82,0,,10.56,6.7,7.5,6.92,11.78,12,12.71,
01/21/2008,Georgetown,64,Syracuse,62,12,13.49,12.42,13.3,11.47,0,,15.22,10.4,12,12.55,15.48,16,8.21,
01/21/2008,Oklahoma St.,61,Texas,63,-3,-3.73,-6.15,-8.61,-3.89,0,,-2.99,-4.8,-3,-4.22,0.39,-2,-7,
01/22/2008,Northern Illinois,60,Ball St.,58,2,3.83,4.13,6.61,1.61,0,,2.66,3.4,3,4.09,1.42,7,4.01,
